,FLAG_CF,PREPARATION_DATE,PDT_COD,PDT_DSC,TRANSFORMABLE,INNO,IMPLUSE,Umbrella_Brand,Import_type,Usine,PLT_COD,PLT_DSC,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
4070,0,2019-06-01,146523,L2V BRASS FRAM 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0082,0024 FR VALLET (DC),2139,2352,1608,1489,119,863,744,0,213,-9.957924263674615,225,289,289,289,0,0,0,0,64,-28.444444444444443,100.0,100.0,0.0,68.36734693877551,63.30782312925171,5.059523809523803,Production
4071,0,2019-06-01,146523,L2V BRASS FRAM 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0077,0024 FR LILPARK (DC),2139,2352,1608,1489,119,863,744,0,213,-9.957924263674615,59,111,7,7,0,104,104,0,52,-88.13559322033899,6.306306306306306,6.306306306306306,0.0,68.36734693877551,63.30782312925171,5.059523809523803,Production
4072,0,2019-06-01,146523,L2V BRASS FRAM 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0085,0024 FR TOULOUSE (DC),2139,2352,1608,1489,119,863,744,0,213,-9.957924263674615,160,239,239,120,119,119,0,0,79,-49.375,100.0,50.2092050209205,49.7907949790795,68.36734693877551,63.30782312925171,5.059523809523803,Production
4073,0,2019-06-01,146523,L2V BRASS FRAM 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0083,0024 FR CHAPONNAY (DC),2139,2352,1608,1489,119,863,744,0,213,-9.957924263674615,371,318,317,317,0,1,1,0,-53,14.285714285714286,99.68553459119497,99.68553459119497,0.0,68.36734693877551,63.30782312925171,5.059523809523803,Production
4074,0,2019-06-01,146523,L2V BRASS FRAM 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),2139,2352,1608,1489,119,863,744,0,213,-9.957924263674615,428,408,152,152,0,256,256,0,-20,4.672897196261682,37.254901960784316,37.254901960784316,0.0,68.36734693877551,63.30782312925171,5.059523809523803,Production
4075,0,2019-06-01,146523,L2V BRASS FRAM 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0078,0024 FR PARIS NORD (DC),2139,2352,1608,1489,119,863,744,0,213,-9.957924263674615,152,272,6,6,0,266,266,0,120,-78.94736842105263,2.2058823529411766,2.2058823529411766,0.0,68.36734693877551,63.30782312925171,5.059523809523803,Production
4076,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0084,0024 FR AIX (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,47,40,40,0,40,40,0,0,-7,14.893617021276595,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4077,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0080,0024 FR METZ (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,2,1,1,0,1,1,0,0,-1,50.0,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4078,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0081,0024 FR TOURS (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,23,31,31,0,31,31,0,0,8,-34.78260869565217,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4079,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0082,0024 FR VALLET (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,18,19,19,0,19,19,0,0,1,-5.555555555555555,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4080,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0077,0024 FR LILPARK (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,1,1,1,0,1,1,0,0,0,0.0,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4081,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0085,0024 FR TOULOUSE (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,16,22,22,0,22,22,0,0,6,-37.5,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4082,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0083,0024 FR CHAPONNAY (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,38,45,45,0,45,45,0,0,7,-18.42105263157895,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4083,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,71,102,102,102,0,0,0,0,31,-43.66197183098591,100.0,100.0,0.0,100.0,37.63837638376384,62.36162361623616,Production
4084,0,2019-06-01,146524,L2V 0% BRASS NAT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0078,0024 FR PARIS NORD (DC),233,271,271,102,169,169,0,0,38,-16.30901287553648,17,10,10,0,10,10,0,0,-7,41.1764705882353,100.0,0.0,100.0,100.0,37.63837638376384,62.36162361623616,Production
4085,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0084,0024 FR AIX (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,450,217,112,112,0,105,105,0,-233,51.77777777777778,51.61290322580645,51.61290322580645,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4086,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0080,0024 FR METZ (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,94,95,30,29,1,66,65,0,1,-1.0638297872340425,31.57894736842105,30.526315789473685,1.0526315789473664,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4087,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0081,0024 FR TOURS (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,382,342,218,218,0,124,124,0,-40,10.471204188481675,63.74269005847953,63.74269005847953,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4088,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0082,0024 FR VALLET (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,395,278,278,278,0,0,0,0,-117,29.620253164556964,100.0,100.0,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4089,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0077,0024 FR LILPARK (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,71,80,80,80,0,0,0,0,9,-12.67605633802817,100.0,100.0,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4090,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0085,0024 FR TOULOUSE (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,304,244,244,244,0,0,0,0,-60,19.736842105263158,100.0,100.0,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4091,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0083,0024 FR CHAPONNAY (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,599,315,278,278,0,37,37,0,-284,47.412353923205345,88.25396825396825,88.25396825396825,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4092,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,623,393,145,145,0,248,248,0,-230,36.91813804173355,36.895674300254456,36.895674300254456,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4093,0,2019-06-01,146543,L2V BRASS MYRT 115X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0078,0024 FR PARIS NORD (DC),3151,2149,1529,1528,1,621,620,0,-1002,31.799428752776898,233,185,144,144,0,41,41,0,-48,20.600858369098713,77.83783783783784,77.83783783783784,0.0,71.1493718008376,71.10283852954863,0.046533271288964784,Production
4094,0,2019-06-01,147230,L2V GOURMEUH MARRON VAN 115X2,0,1,0,LES 2 VACHES,0,LeMolay(FR),0080,0024 FR METZ (DC),238,485,313,60,253,425,172,0,247,-103.78151260504201,16,15,15,7,8,8,0,0,-1,6.25,100.0,46.666666666666664,53.333333333333336,64.5360824742268,12.371134020618557,52.16494845360825,Production
4095,0,2019-06-01,147230,L2V GOURMEUH MARRON VAN 115X2,0,1,0,LES 2 VACHES,0,LeMolay(FR),0081,0024 FR TOURS (DC),238,485,313,60,253,425,172,0,247,-103.78151260504201,61,87,87,3,84,84,0,0,26,-42.622950819672134,100.0,3.4482758620689653,96.55172413793103,64.5360824742268,12.371134020618557,52.16494845360825,Production
4096,0,2019-06-01,147230,L2V GOURMEUH MARRON VAN 115X2,0,1,0,LES 2 VACHES,0,LeMolay(FR),0082,0024 FR VALLET (DC),238,485,313,60,253,425,172,0,247,-103.78151260504201,35,51,51,9,42,42,0,0,16,-45.714285714285715,100.0,17.647058823529413,82.35294117647058,64.5360824742268,12.371134020618557,52.16494845360825,Production
4097,0,2019-06-01,147230,L2V GOURMEUH MARRON VAN 115X2,0,1,0,LES 2 VACHES,0,LeMolay(FR),0077,0024 FR LILPARK (DC),238,485,313,60,253,425,172,0,247,-103.78151260504201,32,60,16,16,0,44,44,0,28,-87.5,26.666666666666668,26.666666666666668,0.0,64.5360824742268,12.371134020618557,52.16494845360825,Production
4098,0,2019-06-01,147230,L2V GOURMEUH MARRON VAN 115X2,0,1,0,LES 2 VACHES,0,LeMolay(FR),0085,0024 FR TOULOUSE (DC),238,485,313,60,253,425,172,0,247,-103.78151260504201,40,65,65,5,60,60,0,0,25,-62.5,100.0,7.6923076923076925,92.3076923076923,64.5360824742268,12.371134020618557,52.16494845360825,Production
4099,0,2019-06-01,147230,L2V GOURMEUH MARRON VAN 115X2,0,1,0,LES 2 VACHES,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),238,485,313,60,253,425,172,0,247,-103.78151260504201,29,141,13,13,0,128,128,0,112,-386.2068965517241,9.219858156028367,9.219858156028367,0.0,64.5360824742268,12.371134020618557,52.16494845360825,Production
4100,0,2019-06-01,147230,L2V GOURMEUH MARRON VAN 115X2,0,1,0,LES 2 VACHES,0,LeMolay(FR),0078,0024 FR PARIS NORD (DC),238,485,313,60,253,425,172,0,247,-103.78151260504201,25,66,66,7,59,59,0,0,41,-164.0,100.0,10.606060606060606,89.39393939393939,64.5360824742268,12.371134020618557,52.16494845360825,Production
4101,0,2019-06-03,106396,DANET CHOCO 125X8 OD,1,0,0,DANETTE,0,StJust(FR),0080,0024 FR METZ (DC),4571,4465,4465,4465,0,0,0,0,-106,2.3189674031940495,1933,1933,1933,1933,0,0,0,0,0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
4102,0,2019-06-03,106396,DANET CHOCO 125X8 OD,1,0,0,DANETTE,0,StJust(FR),0082,0024 FR VALLET (DC),4571,4465,4465,4465,0,0,0,0,-106,2.3189674031940495,403,403,403,403,0,0,0,0,0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
4103,0,2019-06-03,106396,DANET CHOCO 125X8 OD,1,0,0,DANETTE,0,StJust(FR),0077,0024 FR LILPARK (DC),4571,4465,4465,4465,0,0,0,0,-106,2.3189674031940495,1991,1912,1912,1912,0,0,0,0,-79,3.9678553490708186,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
4104,0,2019-06-03,106396,DANET CHOCO 125X8 OD,1,0,0,DANETTE,0,StJust(FR),0083,0024 FR CHAPONNAY (DC),4571,4465,4465,4465,0,0,0,0,-106,2.3189674031940495,91,96,96,96,0,0,0,0,5,-5.4945054945054945,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
4105,0,2019-06-03,106396,DANET CHOCO 125X8 OD,1,0,0,DANETTE,0,StJust(FR),0079,0024 FR PARIS SUD (DC),4571,4465,4465,4465,0,0,0,0,-106,2.3189674031940495,153,121,121,121,0,0,0,0,-32,20.915032679738562,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
4106,1,2019-06-03,113939,ACTIVIA NATURE 125X12 OD,1,0,0,ACTIVIA,0,Bailleul(FR),0079,0024 FR PARIS SUD (DC),145,473,470,243,227,230,3,0,328,-226.20689655172413,145,375,372,145,227,230,3,0,230,-158.6206896551724,99.2,38.666666666666664,60.53333333333334,99.36575052854123,51.37420718816068,47.991543340380545,Previsions
4107,1,2019-06-03,121428,ACTIMEL FOREST FR 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0077,0024 FR LILPARK (DC),555,743,740,708,32,35,3,0,188,-33.873873873873876,555,555,555,530,25,25,0,0,0,0.0,100.0,95.4954954954955,4.504504504504496,99.59623149394348,95.28936742934052,4.306864064602962,Production
4108,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0084,0024 FR AIX (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,202,216,204,204,0,12,12,0,14,-6.930693069306931,94.44444444444444,94.44444444444444,0.0,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4109,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0080,0024 FR METZ (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,150,202,118,117,1,85,84,0,52,-34.666666666666664,58.415841584158414,57.920792079207914,0.4950495049505008,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4110,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0081,0024 FR TOURS (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,172,218,75,73,2,145,143,0,46,-26.74418604651163,34.403669724770644,33.48623853211009,0.9174311926605512,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4111,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0082,0024 FR VALLET (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,103,82,54,54,0,28,28,0,-21,20.388349514563107,65.85365853658537,65.85365853658537,0.0,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4112,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0077,0024 FR LILPARK (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,58,54,54,54,0,0,0,0,-4,6.896551724137931,100.0,100.0,0.0,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4113,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0085,0024 FR TOULOUSE (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,264,239,239,239,0,0,0,0,-25,9.469696969696969,100.0,100.0,0.0,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4114,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0083,0024 FR CHAPONNAY (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,133,159,149,131,18,28,10,0,26,-19.548872180451127,93.71069182389937,82.38993710691824,11.320754716981128,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4115,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0079,0024 FR PARIS SUD (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,147,214,214,214,0,0,0,0,67,-45.57823129251701,100.0,100.0,0.0,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4116,0,2019-06-03,127911,GERVAIS GRIEGO 115X4 VANILLA FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0078,0024 FR PARIS NORD (DC),1358,1606,1115,1091,24,515,491,0,248,-18.262150220913107,129,222,8,5,3,217,214,0,93,-72.09302325581395,3.6036036036036037,2.2522522522522523,1.3513513513513513,69.42714819427148,67.93275217932752,1.494396014943959,Transport
4117,1,2019-06-03,127962,DANET CHOCO NOISET 125X4 PC,1,0,0,DANETTE,0,StJust(FR),0078,0024 FR PARIS NORD (DC),139,647,647,608,39,39,0,0,508,-365.46762589928056,139,107,107,68,39,39,0,0,-32,23.02158273381295,100.0,63.55140186915887,36.44859813084113,100.0,93.97217928902627,6.027820710973728,A Creuser
4118,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0084,0024 FR AIX (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,80,55,55,55,0,0,0,0,-25,31.25,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4119,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0080,0024 FR METZ (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,396,518,238,238,0,280,280,0,122,-30.80808080808081,45.94594594594595,45.94594594594595,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4120,1,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0080,0024 FR METZ (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,396,518,238,238,0,280,280,0,122,-30.80808080808081,45.94594594594595,45.94594594594595,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4121,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0081,0024 FR TOURS (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,298,274,274,274,0,0,0,0,-24,8.053691275167786,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4122,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0082,0024 FR VALLET (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,-26,10,10,10,0,0,0,0,36,138.46153846153845,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4123,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0077,0024 FR LILPARK (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,92,74,74,74,0,0,0,0,-18,19.565217391304348,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4124,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0085,0024 FR TOULOUSE (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,119,406,406,406,0,0,0,0,287,-241.1764705882353,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4125,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0083,0024 FR CHAPONNAY (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,101,90,90,90,0,0,0,0,-11,10.891089108910892,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4126,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0079,0024 FR PARIS SUD (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,276,293,293,293,0,0,0,0,17,-6.159420289855072,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4127,0,2019-06-03,127970,DANET CHOCO 125X8,0,0,0,DANETTE,0,StJust(FR),0078,0024 FR PARIS NORD (DC),2216,2150,1870,1870,0,280,280,0,-66,2.9783393501805056,484,430,430,430,0,0,0,0,-54,11.15702479338843,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
4128,1,2019-06-03,131477,ACTIVIA FRT PEAR 125X4 OD,1,0,0,ACTIVIA,0,Villecomtal(FR),0077,0024 FR LILPARK (DC),110,436,352,291,61,145,84,0,326,-296.3636363636364,110,120,120,59,61,61,0,0,10,-9.090909090909092,100.0,49.166666666666664,50.833333333333336,80.73394495412845,66.74311926605505,13.9908256880734,A Creuser
4129,1,2019-06-03,131482,ACTIVIA FRT PINEAPPLE 125X4 OD,1,0,0,ACTIVIA,0,Villecomtal(FR),0077,0024 FR LILPARK (DC),110,595,496,435,61,160,99,0,485,-440.90909090909093,110,110,110,49,61,61,0,0,0,0.0,100.0,44.54545454545455,55.45454545454545,83.36134453781513,73.10924369747899,10.25210084033614,A Creuser
4130,1,2019-06-03,131483,ACTIVIA FRT STRAWBERRY 125X4 OD,1,0,0,ACTIVIA,0,Villecomtal(FR),0077,0024 FR LILPARK (DC),155,690,573,488,85,202,117,0,535,-345.16129032258067,155,170,170,87,83,83,0,0,15,-9.67741935483871,100.0,51.17647058823529,48.82352941176471,83.04347826086956,70.72463768115942,12.318840579710141,A Creuser
4131,1,2019-06-03,132459,ACTIVIA SAV VANILLE 125X4 OD,0,0,0,ACTIVIA,0,Bailleul(FR),0085,0024 FR TOULOUSE (DC),65,638,619,607,12,31,19,0,573,-881.5384615384615,19,60,42,42,0,18,18,0,41,-215.78947368421052,70.0,70.0,0.0,97.02194357366771,95.141065830721,1.8808777429467085,Previsions
4132,1,2019-06-03,132459,ACTIVIA SAV VANILLE 125X4 OD,0,0,0,ACTIVIA,0,Bailleul(FR),0078,0024 FR PARIS NORD (DC),65,638,619,607,12,31,19,0,573,-881.5384615384615,46,46,45,33,12,13,1,0,0,0.0,97.82608695652173,71.73913043478261,26.086956521739125,97.02194357366771,95.141065830721,1.8808777429467085,Previsions
4133,0,2019-06-03,136162,FJORD NATURE 125X8 D,1,0,0,FJORD,0,LeMolay(FR),0080,0024 FR METZ (DC),558,832,832,448,384,384,0,0,274,-49.10394265232975,138,192,192,192,0,0,0,0,54,-39.130434782608695,100.0,100.0,0.0,100.0,53.84615384615385,46.15384615384615,Production
4134,0,2019-06-03,136162,FJORD NATURE 125X8 D,1,0,0,FJORD,0,LeMolay(FR),0081,0024 FR TOURS (DC),558,832,832,448,384,384,0,0,274,-49.10394265232975,54,64,64,64,0,0,0,0,10,-18.51851851851852,100.0,100.0,0.0,100.0,53.84615384615385,46.15384615384615,Production
4135,0,2019-06-03,136162,FJORD NATURE 125X8 D,1,0,0,FJORD,0,LeMolay(FR),0077,0024 FR LILPARK (DC),558,832,832,448,384,384,0,0,274,-49.10394265232975,59,64,64,64,0,0,0,0,5,-8.474576271186441,100.0,100.0,0.0,100.0,53.84615384615385,46.15384615384615,Production
4136,0,2019-06-03,136162,FJORD NATURE 125X8 D,1,0,0,FJORD,0,LeMolay(FR),0085,0024 FR TOULOUSE (DC),558,832,832,448,384,384,0,0,274,-49.10394265232975,74,128,128,128,0,0,0,0,54,-72.97297297297297,100.0,100.0,0.0,100.0,53.84615384615385,46.15384615384615,Production
4137,0,2019-06-03,136162,FJORD NATURE 125X8 D,1,0,0,FJORD,0,LeMolay(FR),0083,0024 FR CHAPONNAY (DC),558,832,832,448,384,384,0,0,274,-49.10394265232975,233,384,384,0,384,384,0,0,151,-64.8068669527897,100.0,0.0,100.0,100.0,53.84615384615385,46.15384615384615,Production
4138,1,2019-06-03,136436,ACTIVIA FRT CERISE 125X4 OD,1,0,0,ACTIVIA,0,Villecomtal(FR),0077,0024 FR LILPARK (DC),97,512,439,380,59,132,73,0,415,-427.83505154639175,97,108,108,55,53,53,0,0,11,-11.34020618556701,100.0,50.92592592592593,49.07407407407407,85.7421875,74.21875,11.5234375,A Creuser
4139,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,50,121,113,112,1,9,8,0,71,-142.0,93.38842975206612,92.56198347107438,0.8264462809917319,73.64583333333333,72.8125,0.8333333333333286,A Creuser
4140,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0080,0024 FR METZ (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,63,72,72,72,0,0,0,0,9,-14.285714285714286,100.0,100.0,0.0,73.64583333333333,72.8125,0.8333333333333286,A Creuser
4141,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0081,0024 FR TOURS (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,74,131,131,131,0,0,0,0,57,-77.02702702702703,100.0,100.0,0.0,73.64583333333333,72.8125,0.8333333333333286,A Creuser
4142,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0082,0024 FR VALLET (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,48,71,71,71,0,0,0,0,23,-47.916666666666664,100.0,100.0,0.0,73.64583333333333,72.8125,0.8333333333333286,A Creuser
4143,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0077,0024 FR LILPARK (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,8,39,7,6,1,33,32,0,31,-387.5,17.94871794871795,15.384615384615385,2.564102564102564,73.64583333333333,72.8125,0.8333333333333286,A Creuser
4144,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0085,0024 FR TOULOUSE (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,50,112,90,84,6,28,22,0,62,-124.0,80.35714285714286,75.0,5.357142857142861,73.64583333333333,72.8125,0.8333333333333286,A Creuser
4145,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0083,0024 FR CHAPONNAY (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,55,121,121,121,0,0,0,0,66,-120.0,100.0,100.0,0.0,73.64583333333333,72.8125,0.8333333333333286,A Creuser
4146,0,2019-06-03,146086,ACTIMEL ORIGINAL 4x(6x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0079,0024 FR PARIS SUD (DC),456,960,707,699,8,261,253,0,504,-110.52631578947368,64,206,48,48,0,158,158,0,142,-221.875,23.300970873786408,23.300970873786408,0.0,73.64583333333333,72.8125,0.8333333333333286,A Creuser
