Aldaya(ES),Andros(FR),Bailleul(FR),Benesov(CZ),Bierun(PL),Eurodesserts(BE),Ferrières(FR),Issenheim(FR),Krasny(PL),LeMolay(FR),Mlc(FR),Ochsenfurt(ALL),Parets(ES),Rosenheim(ALL),Rotselaar(BE),Roumanie(RO),StJust(FR),Villecomtal(FR),Wevelgem(BE),0024 FR AIX (DC),0024 FR CHAPONNAY (DC),0024 FR LILPARK (DC),0024 FR METZ (DC),0024 FR PARIS NORD (DC),0024 FR PARIS SUD (DC),0024 FR TOULOUSE (DC),0024 FR TOURS (DC),0024 FR VALLET (DC),FLAG_CF,TRANSFORMABLE,INNO,IMPLUSE,Import_type,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.0,2131.0,2018.0,2016.0,2.0,115.0,113.0,0.0,-225.0,9.550084889643463,431.0,323.0,323.0,323.0,0.0,0.0,0.0,0.0,-108.0,25.058004640371234,100.0,100.0,0.0,94.69732519943688,94.60347254809948,0.09385265133740006,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.0,2131.0,2018.0,2016.0,2.0,115.0,113.0,0.0,-225.0,9.550084889643463,399.0,381.0,381.0,381.0,0.0,0.0,0.0,0.0,-18.0,4.511278195488722,100.0,100.0,0.0,94.69732519943688,94.60347254809948,0.09385265133740006,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.0,2131.0,2018.0,2016.0,2.0,115.0,113.0,0.0,-225.0,9.550084889643463,273.0,251.0,251.0,251.0,0.0,0.0,0.0,0.0,-22.0,8.058608058608057,100.0,100.0,0.0,94.69732519943688,94.60347254809948,0.09385265133740006,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,38.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-22.0,57.894736842105246,100.0,100.0,0.0,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,56.0,230.0,181.0,178.0,3.0,52.0,49.0,0.0,174.0,-310.7142857142857,78.69565217391305,77.39130434782608,1.3043478260869676,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,121.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,-46.0,38.01652892561985,100.0,100.0,0.0,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,62.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,1.0,-1.6129032258064515,100.0,100.0,0.0,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,31.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,4.0,-12.903225806451616,100.0,100.0,0.0,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,50.0,32.0,27.0,27.0,0.0,5.0,5.0,0.0,-18.0,36.0,84.375,84.375,0.0,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,87.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,1.0,-1.1494252873563218,100.0,100.0,0.0,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,561.0,507.0,504.0,3.0,57.0,54.0,0.0,84.0,-17.610062893081764,32.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,-10.0,31.25,100.0,100.0,0.0,90.37433155080214,89.83957219251337,0.5347593582887669,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,324.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,-47.0,14.50617283950617,100.0,100.0,0.0,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,118.0,156.0,156.0,125.0,31.0,31.0,0.0,0.0,38.0,-32.20338983050848,100.0,80.12820512820514,19.87179487179486,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,252.0,227.0,215.0,215.0,0.0,12.0,12.0,0.0,-25.0,9.92063492063492,94.7136563876652,94.7136563876652,0.0,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,96.0,112.0,112.0,86.0,26.0,26.0,0.0,0.0,16.0,-16.666666666666668,100.0,76.78571428571429,23.21428571428571,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,161.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,19.0,-11.801242236024844,100.0,100.0,0.0,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,319.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,-2.0,0.6269592476489029,100.0,100.0,0.0,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,305.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,78.0,-25.57377049180328,100.0,100.0,0.0,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,491.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,194.0,-39.5112016293279,100.0,100.0,0.0,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2773.0,2761.0,2704.0,57.0,69.0,12.0,0.0,396.0,-16.659655027345394,311.0,436.0,436.0,436.0,0.0,0.0,0.0,0.0,125.0,-40.19292604501608,100.0,100.0,0.0,99.5672556797692,97.51172015867293,2.0555355210962887,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,690.0,719.0,719.0,719.0,0.0,0.0,0.0,0.0,29.0,-4.202898550724638,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,455.0,312.0,312.0,312.0,0.0,0.0,0.0,0.0,-143.0,31.42857142857143,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,744.0,629.0,83.0,83.0,0.0,546.0,546.0,0.0,-115.0,15.456989247311828,13.195548489666136,13.195548489666136,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,580.0,519.0,519.0,519.0,0.0,0.0,0.0,0.0,-61.0,10.517241379310343,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,505.0,533.0,533.0,533.0,0.0,0.0,0.0,0.0,28.0,-5.544554455445543,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,614.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,-24.0,3.9087947882736165,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,753.0,643.0,643.0,643.0,0.0,0.0,0.0,0.0,-110.0,14.608233731739707,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,769.0,801.0,801.0,801.0,0.0,0.0,0.0,0.0,32.0,-4.161248374512353,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711.0,5306.0,4760.0,4760.0,0.0,546.0,546.0,0.0,-405.0,7.091577657152863,601.0,560.0,560.0,560.0,0.0,0.0,0.0,0.0,-41.0,6.821963394342762,100.0,100.0,0.0,89.70976253298153,89.70976253298153,0.0,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,276.0,371.0,371.0,265.0,106.0,106.0,0.0,0.0,95.0,-34.42028985507246,100.0,71.42857142857143,28.57142857142857,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,156.0,139.0,139.0,139.0,0.0,0.0,0.0,0.0,-17.0,10.897435897435901,100.0,100.0,0.0,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,338.0,295.0,295.0,248.0,47.0,47.0,0.0,0.0,-43.0,12.721893491124261,100.0,84.06779661016948,15.93220338983052,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,178.0,190.0,190.0,37.0,153.0,153.0,0.0,0.0,12.0,-6.7415730337078665,100.0,19.473684210526315,80.52631578947368,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,183.0,194.0,194.0,100.0,94.0,94.0,0.0,0.0,11.0,-6.0109289617486334,100.0,51.546391752577314,48.453608247422686,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,272.0,196.0,196.0,182.0,14.0,14.0,0.0,0.0,-76.0,27.94117647058824,100.0,92.85714285714286,7.142857142857139,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,249.0,218.0,218.0,144.0,74.0,74.0,0.0,0.0,-31.0,12.449799196787147,100.0,66.05504587155964,33.94495412844036,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,344.0,363.0,308.0,111.0,197.0,252.0,55.0,0.0,19.0,-5.523255813953488,84.84848484848484,30.57851239669421,54.269972451790636,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,2196.0,2141.0,1404.0,737.0,792.0,55.0,0.0,-108.0,4.6875,308.0,230.0,230.0,178.0,52.0,52.0,0.0,0.0,-78.0,25.324675324675326,100.0,77.39130434782608,22.60869565217392,97.49544626593807,63.93442622950821,33.561020036429866,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,404.0,455.0,455.0,455.0,0.0,0.0,0.0,0.0,51.0,-12.623762376237625,100.0,100.0,0.0,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,231.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,670.0,563.0,545.0,9.0,536.0,554.0,18.0,0.0,-107.0,15.970149253731346,96.80284191829485,1.5985790408525755,95.20426287744229,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,359.0,341.0,341.0,341.0,0.0,0.0,0.0,0.0,-18.0,5.013927576601671,100.0,100.0,0.0,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,399.0,360.0,360.0,360.0,0.0,0.0,0.0,0.0,-39.0,9.774436090225564,100.0,100.0,0.0,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,628.0,651.0,651.0,651.0,0.0,0.0,0.0,0.0,23.0,-3.662420382165605,100.0,100.0,0.0,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,544.0,437.0,375.0,375.0,0.0,62.0,62.0,0.0,-107.0,19.669117647058822,85.81235697940505,85.81235697940505,0.0,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,946.0,676.0,619.0,576.0,43.0,100.0,57.0,0.0,-270.0,28.541226215644823,91.5680473372781,85.20710059171599,6.360946745562117,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,4133.0,3976.0,3397.0,579.0,736.0,157.0,0.0,-519.0,11.156491831470337,471.0,419.0,399.0,399.0,0.0,20.0,20.0,0.0,-52.0,11.040339702760084,95.22673031026251,95.22673031026251,0.0,96.2013065569804,82.1921122671183,14.00919428986208,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879.0,4872.0,4170.0,3815.0,355.0,1057.0,702.0,0.0,-7.0,0.14347202295552364,539.0,551.0,551.0,551.0,0.0,0.0,0.0,0.0,12.0,-2.226345083487941,100.0,100.0,0.0,85.59113300492609,78.30459770114942,7.286535303776687,Qualité
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879.0,4872.0,4170.0,3815.0,355.0,1057.0,702.0,0.0,-7.0,0.14347202295552364,324.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,111.0,-34.25925925925926,100.0,100.0,0.0,85.59113300492609,78.30459770114942,7.286535303776687,Qualité
